meter_id,DateTime,consumption
MAC000070,23/06/13 15:00,0.011
MAC000070,23/06/13 15:30,0.055
MAC000070,23/06/13 16:00,0.039
MAC000070,23/06/13 16:30,0.035
MAC000070,23/06/13 17:00,0.009
MAC000070,23/06/13 17:30,0.158
MAC000070,23/06/13 18:00,0.056
MAC000070,23/06/13 18:30,0.071
MAC000070,23/06/13 19:00,0.296
MAC000070,23/06/13 19:30,0.171
MAC000070,23/06/13 20:00,0.093
MAC000070,23/06/13 20:30,0.088
MAC000070,23/06/13 21:00,0.079
MAC000070,23/06/13 21:30,0.153
MAC000070,23/06/13 22:00,0.144
MAC000070,23/06/13 22:30,0.011
MAC000070,23/06/13 23:00,0.01
MAC000070,23/06/13 23:30,0.04
MAC000070,24/06/13 00:00,-0.04
MAC000070,24/06/13 00:30,0.001
MAC000070,24/06/13 01:00,0
MAC000070,24/06/13 01:30,0.021
MAC000070,24/06/13 02:00,0
MAC000070,24/06/13 02:30,0.037
MAC000070,24/06/13 03:00,0.035
MAC000070,24/06/13 03:30,0.034
MAC000070,24/06/13 04:00,0.035
MAC000070,24/06/13 04:30,0.007
MAC000070,24/06/13 05:00,0
MAC000070,24/06/13 05:30,0.013
MAC000070,24/06/13 06:00,0.159
MAC000070,24/06/13 06:30,0.303
MAC000070,24/06/13 07:00,0.027
MAC000070,24/06/13 07:30,0
MAC000070,24/06/13 08:00,-0.069
MAC000070,24/06/13 08:30,0.129
MAC000070,24/06/13 09:00,0.036
MAC000070,24/06/13 09:30,0.022
MAC000070,24/06/13 10:00,0
MAC000070,24/06/13 10:30,0.119
MAC000070,24/06/13 11:00,0.041
MAC000070,24/06/13 11:30,0.04
MAC000070,24/06/13 12:00,0.014
MAC000070,24/06/13 12:30,0.152
MAC000070,24/06/13 13:00,0
MAC000070,24/06/13 13:30,0.052
MAC000070,24/06/13 14:00,0.048
MAC000070,24/06/13 14:30,0.026
MAC000070,24/06/13 15:00,0.166
MAC000070,24/06/13 15:30,0.028
MAC000070,24/06/13 16:00,0.036
MAC000070,24/06/13 16:30,-99999
MAC000070,24/06/13 17:00,0
MAC000070,24/06/13 17:30,0
MAC000070,24/06/13 18:00,0.233
MAC000070,24/06/13 18:30,0.488
MAC000070,24/06/13 19:00,0.167
MAC000070,24/06/13 19:30,0.092
MAC000070,24/06/13 20:00,0.134
MAC000070,24/06/13 20:30,0.082
MAC000070,24/06/13 21:00,0.095
MAC000070,24/06/13 21:30,0.096
MAC000070,24/06/13 22:00,0.092
MAC000070,24/06/13 22:30,0.201
MAC000070,24/06/13 23:00,0.057
MAC000070,24/06/13 23:30,0.01
MAC000070,25/06/13 00:00,0
MAC000070,25/06/13 00:30,0.009
MAC000070,25/06/13 01:00,0
MAC000070,25/06/13 01:30,0.012
MAC000070,25/06/13 02:00,0.036
MAC000070,25/06/13 02:30,0.035
MAC000070,25/06/13 03:00,0.023
MAC000070,25/06/13 03:30,0.008
MAC000070,25/06/13 04:00,0.001
MAC000070,25/06/13 04:30,0
MAC000070,25/06/13 05:00,-0.01
MAC000070,25/06/13 05:30,0
MAC000070,25/06/13 06:00,0.011
MAC000070,25/06/13 06:30,0
MAC000070,25/06/13 07:00,0.009
MAC000070,25/06/13 07:30,0.379
MAC000070,25/06/13 08:00,0.055
MAC000070,25/06/13 08:30,0.121
MAC000070,25/06/13 09:00,0.053
MAC000070,25/06/13 09:30,0.129
MAC000070,25/06/13 10:00,0.026
MAC000070,25/06/13 10:30,0.153
MAC000070,25/06/13 11:00,0.051
MAC000070,25/06/13 11:30,0.065
MAC000070,25/06/13 12:00,0.036
MAC000070,25/06/13 12:30,0.025
MAC000070,25/06/13 13:00,0.072
MAC000070,25/06/13 13:30,0.11
MAC000070,25/06/13 14:00,0.073
MAC000070,25/06/13 14:30,0.044
MAC000070,25/06/13 15:00,0.039
MAC000070,25/06/13 15:30,0.9
MAC000070,25/06/13 16:00,0.095
MAC000070,25/06/13 16:30,0.054
MAC000070,25/06/13 17:00,0.073
MAC000070,25/06/13 17:30,0.023
MAC000070,25/06/13 18:00,0.049
MAC000070,25/06/13 18:30,0.049
MAC000070,25/06/13 19:00,0.137
MAC000070,25/06/13 19:30,0.06
MAC000070,25/06/13 20:00,0.12
MAC000070,25/06/13 20:30,0.076
MAC000070,25/06/13 21:00,0.186
MAC000070,25/06/13 21:30,0.117
MAC000070,25/06/13 22:00,0.119
MAC000070,25/06/13 22:30,0.1
MAC000070,25/06/13 23:00,0.108
MAC000070,25/06/13 23:30,0.141
MAC000070,26/06/13 00:00,0.016
MAC000070,26/06/13 00:30,0.037
MAC000070,26/06/13 01:00,0.038
MAC000070,26/06/13 01:30,0.036
MAC000070,26/06/13 02:00,0.035
MAC000070,26/06/13 02:30,0.034
MAC000070,26/06/13 03:00,0.034
MAC000070,26/06/13 03:30,0.01
MAC000070,26/06/13 04:00,0
MAC000070,26/06/13 04:30,0.01
MAC000070,26/06/13 05:00,0.038
MAC000070,26/06/13 05:30,0.035
MAC000070,26/06/13 06:00,0.18
MAC000070,26/06/13 06:30,0.264
MAC000070,26/06/13 07:00,0
MAC000070,26/06/13 07:30,0.011
MAC000070,26/06/13 08:00,0.038
MAC000070,26/06/13 08:30,0.037
MAC000070,26/06/13 09:00,0.133
MAC000070,26/06/13 09:30,0.129
MAC000070,26/06/13 10:00,0.14
MAC000070,26/06/13 10:30,-0.055
MAC000070,26/06/13 11:00,0.082
MAC000070,26/06/13 11:30,0.052
MAC000070,26/06/13 12:00,0.031
MAC000070,26/06/13 12:30,0
MAC000070,26/06/13 13:00,0.128
MAC000070,26/06/13 13:30,0.025
MAC000070,26/06/13 14:00,0.056
MAC000070,26/06/13 14:30,0.079
MAC000070,26/06/13 15:00,0.893
MAC000070,26/06/13 15:30,0.109
MAC000070,26/06/13 16:00,0.103
MAC000070,26/06/13 16:30,0.036
MAC000070,26/06/13 17:00,0.219
MAC000070,26/06/13 17:30,0.322
MAC000070,26/06/13 18:00,0.197
MAC000070,26/06/13 18:30,0.192
MAC000070,26/06/13 19:00,0.171
MAC000070,26/06/13 19:30,0.144
MAC000070,26/06/13 20:00,0.117
MAC000070,26/06/13 20:30,0.215
MAC000070,26/06/13 21:00,0.096
MAC000070,26/06/13 21:30,0.077
MAC000070,26/06/13 22:00,0.118
MAC000070,26/06/13 22:30,0.049
MAC000070,26/06/13 23:00,0.027
MAC000070,26/06/13 23:30,0.007
MAC000070,27/06/13 00:00,0.001
MAC000070,27/06/13 00:30,0.044
MAC000070,27/06/13 01:00,0.037
MAC000070,27/06/13 01:30,0.024
MAC000070,27/06/13 02:00,0
MAC000070,27/06/13 02:30,0.005
MAC000070,27/06/13 03:00,0.035
MAC000070,27/06/13 03:30,0.037
MAC000070,27/06/13 04:00,0.02
MAC000070,27/06/13 04:30,0
MAC000070,27/06/13 05:00,0
MAC000070,27/06/13 05:30,0.342
MAC000070,27/06/13 06:00,0.191
MAC000070,27/06/13 06:30,0.248
MAC000070,27/06/13 07:00,0.002
MAC000070,27/06/13 07:30,0.019
MAC000070,27/06/13 08:00,0.037
MAC000070,27/06/13 08:30,0.023
MAC000070,27/06/13 09:00,0
MAC000070,27/06/13 09:30,0.029
MAC000070,27/06/13 10:00,0.038
MAC000070,27/06/13 10:30,0.181
MAC000070,27/06/13 11:00,0.003
MAC000070,27/06/13 11:30,0
MAC000070,27/06/13 12:00,0.019
MAC000070,27/06/13 12:30,0.036
MAC000070,27/06/13 13:00,0.062
MAC000070,27/06/13 13:30,0.057
MAC000070,27/06/13 14:00,0.014
MAC000070,27/06/13 14:30,0.02
MAC000070,27/06/13 15:00,0.001
MAC000070,27/06/13 15:30,0.375
MAC000070,27/06/13 16:00,0.06
MAC000070,27/06/13 16:30,0.087
MAC000070,27/06/13 17:00,0.063
MAC000070,27/06/13 17:30,0.019
MAC000070,27/06/13 18:00,0.086
MAC000070,27/06/13 18:30,0.105
MAC000070,27/06/13 19:00,0.167
MAC000070,27/06/13 19:30,0.044
MAC000070,27/06/13 20:00,0.151
MAC000070,27/06/13 20:30,0.036
MAC000070,27/06/13 21:00,0.013
MAC000070,27/06/13 21:30,0.214
MAC000070,27/06/13 22:00,0.077
MAC000070,27/06/13 22:30,0.041
MAC000070,27/06/13 23:00,0.001
MAC000070,27/06/13 23:30,0.023
MAC000070,28/06/13 00:00,0.037
MAC000070,28/06/13 00:30,0.036
MAC000070,28/06/13 01:00,0.035
MAC000070,28/06/13 01:30,0.013
MAC000070,28/06/13 02:00,0
MAC000070,28/06/13 02:30,0.021
MAC000070,28/06/13 03:00,0.003
MAC000070,28/06/13 03:30,0
MAC000070,28/06/13 04:00,0.019
MAC000070,28/06/13 04:30,0.037
MAC000070,28/06/13 05:00,0.036
MAC000070,28/06/13 05:30,0.339
MAC000070,28/06/13 06:00,0.13
MAC000070,28/06/13 06:30,0
MAC000070,28/06/13 07:00,0.105
MAC000070,28/06/13 07:30,0.226
MAC000070,28/06/13 08:00,0.081
MAC000070,28/06/13 08:30,0.075
MAC000070,28/06/13 09:00,0.08
MAC000070,28/06/13 09:30,0.076
MAC000070,28/06/13 10:00,0.221
MAC000070,28/06/13 10:30,0.103
MAC000070,28/06/13 11:00,0.038
MAC000070,28/06/13 11:30,0.017
MAC000070,28/06/13 12:00,0.094
MAC000070,28/06/13 12:30,0.17
MAC000070,28/06/13 13:00,0
MAC000070,28/06/13 13:30,0.019
MAC000070,28/06/13 14:00,0.189
MAC000070,28/06/13 14:30,0.423
MAC000070,28/06/13 15:00,0.442
MAC000070,28/06/13 15:30,0.284
MAC000070,28/06/13 16:00,0.118
MAC000070,28/06/13 16:30,0.073
MAC000070,28/06/13 17:00,0.232
MAC000070,28/06/13 17:30,0.391
MAC000070,28/06/13 18:00,0.129
MAC000070,28/06/13 18:30,0.096
MAC000070,28/06/13 19:00,0.028
MAC000070,28/06/13 19:30,0.221
MAC000070,28/06/13 20:00,0.066
MAC000070,28/06/13 20:30,0.056
MAC000070,28/06/13 21:00,0.094
MAC000070,28/06/13 21:30,0.091
MAC000070,28/06/13 22:00,0.2
MAC000070,28/06/13 22:30,0.073
MAC000070,28/06/13 23:00,0.062
MAC000070,28/06/13 23:30,0.084
MAC000070,29/06/13 00:00,0.152
MAC000070,29/06/13 00:30,0.013
MAC000070,29/06/13 01:00,0.036
MAC000070,29/06/13 01:30,0.001
MAC000070,29/06/13 02:00,0
MAC000070,29/06/13 02:30,0.022
MAC000070,29/06/13 03:00,0.038
MAC000070,29/06/13 03:30,0.036
MAC000070,29/06/13 04:00,0.035
MAC000070,29/06/13 04:30,0.028
MAC000070,29/06/13 05:00,0
MAC000070,29/06/13 05:30,0
MAC000070,29/06/13 06:00,0.029
MAC000070,29/06/13 06:30,0.036
MAC000070,29/06/13 07:00,0.035
MAC000070,29/06/13 07:30,0.09
MAC000070,29/06/13 08:00,0.022
MAC000070,29/06/13 08:30,0.001
MAC000070,29/06/13 09:00,0.111
MAC000070,29/06/13 09:30,0.502
MAC000070,29/06/13 10:00,0.006
MAC000070,29/06/13 10:30,0.245
MAC000070,29/06/13 11:00,0
MAC000070,29/06/13 11:30,-0.145
MAC000070,29/06/13 12:00,0.037
MAC000070,29/06/13 12:30,0.06
MAC000070,29/06/13 13:00,0.149
MAC000070,29/06/13 13:30,0.034
MAC000070,29/06/13 14:00,0.06
MAC000070,29/06/13 14:30,0.161
MAC000070,29/06/13 15:00,0.159
MAC000070,29/06/13 15:30,0.698
MAC000070,29/06/13 16:00,0.236
MAC000070,29/06/13 16:30,0.131
MAC000070,29/06/13 17:00,0.088
MAC000070,29/06/13 17:30,0.098
MAC000070,29/06/13 18:00,0.013
MAC000070,29/06/13 18:30,0.03
MAC000070,29/06/13 19:00,0.07
MAC000070,29/06/13 19:30,0.406
MAC000070,29/06/13 20:00,0.165
MAC000070,29/06/13 20:30,0.102
MAC000070,29/06/13 21:00,0.078
MAC000070,29/06/13 21:30,0.081
MAC000070,29/06/13 22:00,0.085
MAC000070,29/06/13 22:30,0.113
MAC000070,29/06/13 23:00,0.105
MAC000070,29/06/13 23:30,0.109
MAC000070,30/06/13 00:00,0.127
MAC000070,30/06/13 00:30,0.082
MAC000070,30/06/13 01:00,0.011
MAC000070,30/06/13 01:30,0.01
MAC000070,30/06/13 02:00,0.01
MAC000070,30/06/13 02:30,0.028
MAC000070,30/06/13 03:00,0.023
MAC000070,30/06/13 03:30,0.009
MAC000070,30/06/13 04:00,0.01
MAC000070,30/06/13 04:30,0.01
MAC000070,30/06/13 05:00,0.022
MAC000070,30/06/13 05:30,0.025
MAC000070,30/06/13 06:00,0.009
MAC000070,30/06/13 06:30,0.01
MAC000070,30/06/13 07:00,0.005
MAC000070,30/06/13 07:30,0.018
MAC000070,30/06/13 08:00,0.037
MAC000070,30/06/13 08:30,0.01
MAC000070,30/06/13 09:00,0.144
MAC000070,30/06/13 09:30,0.516
MAC000070,30/06/13 10:00,0.197
MAC000070,30/06/13 10:30,0.017
MAC000070,30/06/13 11:00,0.048
MAC000070,30/06/13 11:30,0.066
MAC000070,30/06/13 12:00,0.273
MAC000070,30/06/13 12:30,0.068
MAC000070,30/06/13 13:00,0.285
MAC000070,30/06/13 13:30,0.276
MAC000070,30/06/13 14:00,0.065
MAC000070,30/06/13 14:30,0.041
MAC000070,30/06/13 15:00,-0.031
MAC000070,30/06/13 15:30,0.011
MAC000070,30/06/13 16:00,0.049
MAC000070,30/06/13 16:30,0.175
MAC000070,30/06/13 17:00,0.042
MAC000070,30/06/13 17:30,0.096
MAC000070,30/06/13 18:00,0.039
MAC000070,30/06/13 18:30,0.012
MAC000070,30/06/13 19:00,0.053
MAC000070,30/06/13 19:30,0.325
MAC000070,30/06/13 20:00,0.093
MAC000070,30/06/13 20:30,0.076
MAC000070,30/06/13 21:00,0.083
MAC000070,30/06/13 21:30,0.065
MAC000070,30/06/13 22:00,0.063
MAC000070,30/06/13 22:30,0.142
MAC000070,30/06/13 23:00,0.169
MAC000070,30/06/13 23:30,0
MAC000070,01/07/13 00:00,0
MAC000070,01/07/13 00:30,0.033
MAC000070,01/07/13 01:00,0.017
MAC000070,01/07/13 01:30,0.026
MAC000070,01/07/13 02:00,0.027
MAC000070,01/07/13 02:30,0
MAC000070,01/07/13 03:00,0.008
MAC000070,01/07/13 03:30,0.038
MAC000070,01/07/13 04:00,0.08
MAC000070,01/07/13 04:30,0.039
MAC000070,01/07/13 05:00,0.042
MAC000070,01/07/13 05:30,0.038
MAC000070,01/07/13 06:00,0.099
MAC000070,01/07/13 06:30,0.288
MAC000070,01/07/13 07:00,0.013
MAC000070,01/07/13 07:30,0.106
MAC000070,01/07/13 08:00,0.03
MAC000070,01/07/13 08:30,0.338
MAC000070,01/07/13 09:00,0.103
MAC000070,01/07/13 09:30,0.21
MAC000070,01/07/13 10:00,0.049
MAC000070,01/07/13 10:30,0.022
MAC000070,01/07/13 11:00,0.195
MAC000070,01/07/13 11:30,0.014
MAC000070,01/07/13 12:00,0
MAC000070,01/07/13 12:30,0.033
MAC000070,01/07/13 13:00,0.057
MAC000070,01/07/13 13:30,0.164
MAC000070,01/07/13 14:00,0.06
MAC000070,01/07/13 14:30,0.032
MAC000070,01/07/13 15:00,0.192
MAC000070,01/07/13 15:30,0.037
MAC000070,01/07/13 16:00,0.033
MAC000070,01/07/13 16:30,0.062
MAC000070,01/07/13 17:00,0.031
MAC000070,01/07/13 17:30,0.022
MAC000070,01/07/13 18:00,0.046
MAC000070,01/07/13 18:30,-0.036
MAC000070,01/07/13 19:00,0.065
MAC000070,01/07/13 19:30,0.173
MAC000070,01/07/13 20:00,0.082
MAC000070,01/07/13 20:30,0.259
MAC000070,01/07/13 21:00,0.087
MAC000070,01/07/13 21:30,0.079
MAC000070,01/07/13 22:00,0.06
MAC000070,01/07/13 22:30,0.087
MAC000070,01/07/13 23:00,0.135
MAC000070,01/07/13 23:30,0.158
MAC000070,02/07/13 00:00,0.041
MAC000070,02/07/13 00:30,0.036
MAC000070,02/07/13 01:00,0.036
MAC000070,02/07/13 01:30,0.079
MAC000070,02/07/13 02:00,0.04
MAC000070,02/07/13 02:30,0.026
MAC000070,02/07/13 03:00,0
MAC000070,02/07/13 03:30,0
MAC000070,02/07/13 04:00,0.036
MAC000070,02/07/13 04:30,0.014
MAC000070,02/07/13 05:00,0.003
MAC000070,02/07/13 05:30,0.017
MAC000070,02/07/13 06:00,0
MAC000070,02/07/13 06:30,0.031
MAC000070,02/07/13 07:00,0.016
MAC000070,02/07/13 07:30,0.18
MAC000070,02/07/13 08:00,0.248
MAC000070,02/07/13 08:30,0.059
MAC000070,02/07/13 09:00,0
MAC000070,02/07/13 09:30,0.1
MAC000070,02/07/13 10:00,0.02
MAC000070,02/07/13 10:30,0.154
MAC000070,02/07/13 11:00,0.058
MAC000070,02/07/13 11:30,0.031
MAC000070,02/07/13 12:00,0.037
MAC000070,02/07/13 12:30,0.256
MAC000070,02/07/13 13:00,0.21
MAC000070,02/07/13 13:30,0.244
MAC000070,02/07/13 14:00,0.444
MAC000070,02/07/13 14:30,0.029
MAC000070,02/07/13 15:00,0.246
MAC000070,02/07/13 15:30,0.355
MAC000070,02/07/13 16:00,0.026
MAC000070,02/07/13 16:30,0.187
MAC000070,02/07/13 17:00,0.056
MAC000070,02/07/13 17:30,0.042
MAC000070,02/07/13 18:00,0.037
MAC000070,02/07/13 18:30,0.02
MAC000070,02/07/13 19:00,0.114
MAC000070,02/07/13 19:30,0.233
MAC000070,02/07/13 20:00,0.074
MAC000070,02/07/13 20:30,0.221
MAC000070,02/07/13 21:00,1000000
MAC000070,02/07/13 21:30,0.069
MAC000070,02/07/13 22:00,0.095
MAC000070,02/07/13 22:30,0.18
MAC000070,02/07/13 23:00,0.027
MAC000070,02/07/13 23:30,0
MAC000070,03/07/13 00:00,0.021
MAC000070,03/07/13 00:30,0.03
MAC000070,03/07/13 01:00,0.007
MAC000070,03/07/13 01:30,0.009
MAC000070,03/07/13 02:00,0
MAC000070,03/07/13 02:30,0.034
MAC000070,03/07/13 03:00,0.017
MAC000070,03/07/13 03:30,0.017
MAC000070,03/07/13 04:00,0.074
MAC000070,03/07/13 04:30,0.039
MAC000070,03/07/13 05:00,0.039
MAC000070,03/07/13 05:30,0.018
MAC000070,03/07/13 06:00,0.071
MAC000070,03/07/13 06:30,0.301
MAC000070,03/07/13 07:00,0.09
MAC000070,03/07/13 07:30,0.015
MAC000070,03/07/13 08:00,0.016
MAC000070,03/07/13 08:30,0.028
MAC000070,03/07/13 09:00,0.099
MAC000070,03/07/13 09:30,0.158
MAC000070,03/07/13 10:00,0.014
MAC000070,03/07/13 10:30,0.036
MAC000070,03/07/13 11:00,0.016
MAC000070,03/07/13 11:30,0.058
MAC000070,03/07/13 12:00,0.054
MAC000070,03/07/13 12:30,0.031
MAC000070,03/07/13 13:00,0.027
MAC000070,03/07/13 13:30,0.272
MAC000070,03/07/13 14:00,0.118
MAC000070,03/07/13 14:30,0.471
MAC000070,03/07/13 15:00,0.089
MAC000070,03/07/13 15:30,0.252
MAC000070,03/07/13 16:00,0.105
MAC000070,03/07/13 16:30,0.101
MAC000070,03/07/13 17:00,0.095
MAC000070,03/07/13 17:30,0.037
MAC000070,03/07/13 18:00,0.039
MAC000070,03/07/13 18:30,0.036
MAC000070,03/07/13 19:00,0.499
MAC000070,03/07/13 19:30,0.213
MAC000070,03/07/13 20:00,0.123
MAC000070,03/07/13 20:30,0.066
MAC000070,03/07/13 21:00,0.032
MAC000070,03/07/13 21:30,0.097
MAC000070,03/07/13 22:00,0.078
MAC000070,03/07/13 22:30,0.084
MAC000070,03/07/13 23:00,0.039
MAC000070,03/07/13 23:30,0.035
MAC000070,04/07/13 00:00,0.046
MAC000070,04/07/13 00:30,0.072
MAC000070,04/07/13 01:00,0.03
MAC000070,04/07/13 01:30,0.024
MAC000070,04/07/13 02:00,0
MAC000070,04/07/13 02:30,0
MAC000070,04/07/13 03:00,0.039
MAC000070,04/07/13 03:30,0.037
MAC000070,04/07/13 04:00,0.036
MAC000070,04/07/13 04:30,0.035
MAC000070,04/07/13 05:00,0.017
MAC000070,04/07/13 05:30,0.562
MAC000070,04/07/13 06:00,0.034
MAC000070,04/07/13 06:30,0.018
MAC000070,04/07/13 07:00,0.067
MAC000070,04/07/13 07:30,0.029
MAC000070,04/07/13 08:00,0.017
MAC000070,04/07/13 08:30,0.007
MAC000070,04/07/13 09:00,0
MAC000070,04/07/13 09:30,0.015
MAC000070,04/07/13 10:00,0.038
MAC000070,04/07/13 10:30,0.197
MAC000070,04/07/13 11:00,0.036
MAC000070,04/07/13 11:30,0.026
MAC000070,04/07/13 12:00,0.018
MAC000070,04/07/13 12:30,0
MAC000070,04/07/13 13:00,0
MAC000070,04/07/13 13:30,0.285
MAC000070,04/07/13 14:00,0.035
MAC000070,04/07/13 14:30,0.032
MAC000070,04/07/13 15:00,0.024
MAC000070,04/07/13 15:30,0.183
MAC000070,04/07/13 16:00,1000000
MAC000070,04/07/13 16:30,0.012
MAC000070,04/07/13 17:00,0.106
MAC000070,04/07/13 17:30,0.003
MAC000070,04/07/13 18:00,0.069
MAC000070,04/07/13 18:30,0.124
MAC000070,04/07/13 19:00,0.259
MAC000070,04/07/13 19:30,0
MAC000070,04/07/13 20:00,0.173
MAC000070,04/07/13 20:30,0.158
MAC000070,04/07/13 21:00,0.019
MAC000070,04/07/13 21:30,0.039
MAC000070,04/07/13 22:00,0.214
MAC000070,04/07/13 22:30,0.099
MAC000070,04/07/13 23:00,0.069
MAC000070,04/07/13 23:30,1000000
MAC000070,05/07/13 00:00,0.081
MAC000070,05/07/13 00:30,0.041
MAC000070,05/07/13 01:00,0.042
MAC000070,05/07/13 01:30,0.007
MAC000070,05/07/13 02:00,0
MAC000070,05/07/13 02:30,0.039
MAC000070,05/07/13 03:00,0.038
MAC000070,05/07/13 03:30,0.037
MAC000070,05/07/13 04:00,0.037
MAC000070,05/07/13 04:30,0
MAC000070,05/07/13 05:00,0.01
MAC000070,05/07/13 05:30,0.389
MAC000070,05/07/13 06:00,0.031
MAC000070,05/07/13 06:30,0.001
MAC000070,05/07/13 07:00,0
MAC000070,05/07/13 07:30,0.159
MAC000070,05/07/13 08:00,0.203
MAC000070,05/07/13 08:30,-0.085
MAC000070,05/07/13 09:00,0.064
MAC000070,05/07/13 09:30,0.097
MAC000070,05/07/13 10:00,0.109
MAC000070,05/07/13 10:30,0.109
MAC000070,05/07/13 11:00,-0.226
MAC000070,05/07/13 11:30,0.474
MAC000070,05/07/13 12:00,0.522
MAC000070,05/07/13 12:30,0.163
MAC000070,05/07/13 13:00,0.042
MAC000070,05/07/13 13:30,0.021
MAC000070,05/07/13 14:00,0.046
MAC000070,05/07/13 14:30,0.179
MAC000070,05/07/13 15:00,0.169
MAC000070,05/07/13 15:30,0.158
MAC000070,05/07/13 16:00,-0.177
MAC000070,05/07/13 16:30,-99999
MAC000070,05/07/13 17:00,0.199
MAC000070,05/07/13 17:30,0.16
MAC000070,05/07/13 18:00,1.0880001
MAC000070,05/07/13 18:30,0.125
MAC000070,05/07/13 19:00,-0.172
MAC000070,05/07/13 19:30,0.118
MAC000070,05/07/13 20:00,0
MAC000070,05/07/13 20:30,0.101
MAC000070,05/07/13 21:00,0.087
MAC000070,05/07/13 21:30,0.077
MAC000070,05/07/13 22:00,0.073
MAC000070,05/07/13 22:30,0.063
MAC000070,05/07/13 23:00,0.102
MAC000070,05/07/13 23:30,0.282
MAC000070,06/07/13 00:00,0.025
MAC000070,06/07/13 00:30,0.033
MAC000070,06/07/13 01:00,0.005
MAC000070,06/07/13 01:30,0.02
MAC000070,06/07/13 02:00,0.014
MAC000070,06/07/13 02:30,0.026
MAC000070,06/07/13 03:00,0.011
MAC000070,06/07/13 03:30,0
MAC000070,06/07/13 04:00,0.03
MAC000070,06/07/13 04:30,0.014
MAC000070,06/07/13 05:00,0.003
MAC000070,06/07/13 05:30,0.03
MAC000070,06/07/13 06:00,0.013
MAC000070,06/07/13 06:30,0.017
MAC000070,06/07/13 07:00,0.013
MAC000070,06/07/13 07:30,0.019
MAC000070,06/07/13 08:00,0.018
MAC000070,06/07/13 08:30,0.12
MAC000070,06/07/13 09:00,0.418
MAC000070,06/07/13 09:30,0.04
MAC000070,06/07/13 10:00,0.118
MAC000070,06/07/13 10:30,0.048
MAC000070,06/07/13 11:00,0.027
MAC000070,06/07/13 11:30,0.045
MAC000070,06/07/13 12:00,0.045
MAC000070,06/07/13 12:30,0.036
MAC000070,06/07/13 13:00,0.022
MAC000070,06/07/13 13:30,0.519
MAC000070,06/07/13 14:00,0.216
MAC000070,06/07/13 14:30,0.169
MAC000070,06/07/13 15:00,0.465
MAC000070,06/07/13 15:30,1000000
MAC000070,06/07/13 16:00,0.044
MAC000070,06/07/13 16:30,0.035
MAC000070,06/07/13 17:00,0.085
MAC000070,06/07/13 17:30,0.088
MAC000070,06/07/13 18:00,0.084
MAC000070,06/07/13 18:30,0.103
MAC000070,06/07/13 19:00,0.063
MAC000070,06/07/13 19:30,0.051
MAC000070,06/07/13 20:00,0.055
MAC000070,06/07/13 20:30,0.049
MAC000070,06/07/13 21:00,0.192
MAC000070,06/07/13 21:30,0.093
MAC000070,06/07/13 22:00,0.132
MAC000070,06/07/13 22:30,0.261
MAC000070,06/07/13 23:00,0.094
MAC000070,06/07/13 23:30,0.102
MAC000070,07/07/13 00:00,0.036
MAC000070,07/07/13 00:30,0.05
MAC000070,07/07/13 01:00,0.046
MAC000070,07/07/13 01:30,0.038
MAC000070,07/07/13 02:00,0.037
MAC000070,07/07/13 02:30,0.039
MAC000070,07/07/13 03:00,0.036
MAC000070,07/07/13 03:30,0.036
MAC000070,07/07/13 04:00,0.029
MAC000070,07/07/13 04:30,0.019
MAC000070,07/07/13 05:00,0
MAC000070,07/07/13 05:30,0.003
MAC000070,07/07/13 06:00,0.04
MAC000070,07/07/13 06:30,0.039
MAC000070,07/07/13 07:00,0.037
MAC000070,07/07/13 07:30,0.323
MAC000070,07/07/13 08:00,0.346
MAC000070,07/07/13 08:30,0.074
MAC000070,07/07/13 09:00,0.16
MAC000070,07/07/13 09:30,0.151
MAC000070,07/07/13 10:00,0.07
MAC000070,07/07/13 10:30,0.083
MAC000070,07/07/13 11:00,0.041
MAC000070,07/07/13 11:30,0.039
MAC000070,07/07/13 12:00,0.008
MAC000070,07/07/13 12:30,0.034
MAC000070,07/07/13 13:00,0.355
MAC000070,07/07/13 13:30,0.176
MAC000070,07/07/13 14:00,0.148
MAC000070,07/07/13 14:30,0.167
MAC000070,07/07/13 15:00,0.188
MAC000070,07/07/13 15:30,0.182
MAC000070,07/07/13 16:00,0.182
MAC000070,07/07/13 16:30,0.181
MAC000070,07/07/13 17:00,0.074
MAC000070,07/07/13 17:30,0.175
MAC000070,07/07/13 18:00,0.049
MAC000070,07/07/13 18:30,0.052
MAC000070,07/07/13 19:00,0.176
MAC000070,07/07/13 19:30,0.118
MAC000070,07/07/13 20:00,0.098
MAC000070,07/07/13 20:30,0.193
MAC000070,07/07/13 21:00,0.083
MAC000070,07/07/13 21:30,0.223
MAC000070,07/07/13 22:00,0.109
MAC000070,07/07/13 22:30,0.146
MAC000070,07/07/13 23:00,0.044
MAC000070,07/07/13 23:30,0.036
MAC000070,08/07/13 00:00,0.033
MAC000070,08/07/13 00:30,0.033
MAC000070,08/07/13 01:00,0.033
MAC000070,08/07/13 01:30,0.034
MAC000070,08/07/13 02:00,0.033
MAC000070,08/07/13 02:30,0.074
MAC000070,08/07/13 03:00,0.045
MAC000070,08/07/13 03:30,0.024
MAC000070,08/07/13 04:00,0.012
MAC000070,08/07/13 04:30,0.013
MAC000070,08/07/13 05:00,0.012
MAC000070,08/07/13 05:30,0.012
MAC000070,08/07/13 06:00,0.16
